row_id,b0,b1,b2,b3,b4,raw_val
88,0.21457636738906327,0.18870634378729914,0.18370413399777347,0.07417184408663974,0.08533868468876088,189|90|RL|64|7018|Pave|Unknown|Reg|Bnk|AllPub|Inside|Gtl|SawyerW|Feedr|Norm|Duplex|SFoyer|5|5|1979|1979|Gable|CompShg|Plywood|Plywood|Stone|275|TA|TA|CBlock|Gd|TA|Av|GLQ|1086|Unf|0|0|1086|GasA|TA|Y|SBrkr|1224|0|0|1224|2|0|0|2|2|2|TA|6|Typ|2|TA|Detchd|1979|Unf|2|528|TA|TA|Y|120|0|0|0|0|0|Unknown|Unknown|Unknown|0|6|2009|WD|Alloca|153337
89,0.15124046340069663,0.16871524469134194,0.18577196812641983,0.12136375418520828,0.09215932937026364,561|20|RL|70.04995837|11341|Pave|Unknown|IR1|Lvl|AllPub|Inside|Gtl|Sawyer|Norm|Norm|1Fam|1Story|5|6|1957|1996|Hip|CompShg|Wd Sdng|Wd Sdng|BrkFace|180|TA|TA|CBlock|Gd|TA|No|ALQ|1302|Unf|0|90|1392|GasA|TA|Y|SBrkr|1392|0|0|1392|1|0|1|1|3|1|TA|5|Mod|1|Gd|Detchd|1957|Unf|2|528|TA|TA|Y|0|0|0|0|95|0|Unknown|Unknown|Unknown|0|5|2010|WD|Normal|121500
90,0.19480083760872333,0.16461510671576327,0.13302134087025044,0.0840949723544495,0.059919605849655055,227|60|RL|82|9950|Pave|Unknown|IR1|Lvl|AllPub|Inside|Gtl|NoRidge|Norm|Norm|1Fam|2Story|7|5|1995|1995|Gable|CompShg|VinylSd|VinylSd|BrkFace|290|Gd|TA|PConc|Gd|TA|No|GLQ|565|Unf|0|638|1203|GasA|Ex|Y|SBrkr|1214|1306|0|2520|0|0|2|1|4|1|Gd|9|Typ|1|TA|Attchd|1995|RFn|3|721|TA|TA|Y|224|114|0|0|0|0|Unknown|Unknown|Unknown|0|6|2007|WD|Abnorml|290000
91,0.14574337082504593,0.18367669084198077,0.13669580432433404,0.07765025069175506,0.06477159425088279,665|20|RL|49|20896|Pave|Unknown|IR2|Lvl|AllPub|CulDSac|Gtl|Somerst|RRAn|Norm|1Fam|1Story|8|5|2005|2006|Gable|CompShg|VinylSd|VinylSd|Unknown|0|Gd|TA|PConc|Ex|TA|Mn|GLQ|1721|Unf|0|356|2077|GasA|Ex|Y|SBrkr|2097|0|0|2097|1|0|1|1|1|1|Ex|8|Typ|1|Ex|Attchd|2005|Fin|3|1134|TA|TA|Y|192|267|0|0|0|0|Unknown|Unknown|Unknown|0|1|2006|New|Partial|423000
92,0.14865812818236201,0.15402661920304317,0.12312916215009123,0.06270118503865098,0.03527304214542589,756|160|FV|34|3230|Pave|Pave|Reg|Lvl|AllPub|Inside|Gtl|Somerst|Norm|Norm|TwnhsE|2Story|6|5|1999|1999|Gable|CompShg|MetalSd|MetalSd|BrkFace|894|TA|TA|PConc|Gd|TA|No|GLQ|381|Unf|0|348|729|GasA|Gd|Y|SBrkr|742|729|0|1471|0|0|2|1|3|1|TA|6|Typ|0|Unknown|Detchd|1999|Unf|2|440|TA|TA|Y|0|24|0|0|0|0|Unknown|Unknown|Unknown|0|3|2009|WD|Normal|172500
93,0.18640858221253953,0.17122659835854803,0.12966788259455375,0.068466359603368,0.06540330318164451,507|60|RL|80|9554|Pave|Unknown|IR1|Lvl|AllPub|Inside|Gtl|SawyerW|Norm|Norm|1Fam|2Story|8|5|1993|1994|Gable|CompShg|VinylSd|VinylSd|BrkFace|125|Gd|TA|PConc|Gd|TA|No|GLQ|380|Unf|0|397|777|GasA|Ex|Y|SBrkr|1065|846|0|1911|0|0|2|1|3|1|Gd|8|Typ|1|TA|Attchd|1993|RFn|2|471|TA|TA|Y|182|81|0|0|0|0|Unknown|Unknown|Unknown|0|9|2006|WD|Normal|215000
94,0.1439698830332949,0.0986451931413286,0.12561582726292855,0.08859253140101626,0.05777414359705259,420|20|RL|65|8450|Pave|Unknown|Reg|Lvl|AllPub|Inside|Gtl|NAmes|Norm|Norm|1Fam|1Story|5|6|1968|1968|Gable|CompShg|VinylSd|VinylSd|Unknown|0|TA|TA|CBlock|TA|TA|No|BLQ|775|Unf|0|281|1056|GasA|Ex|Y|SBrkr|1056|0|0|1056|1|0|1|0|3|1|TA|6|Typ|1|Fa|Attchd|1968|Unf|1|304|TA|TA|Y|0|85|184|0|0|0|Unknown|Unknown|Unknown|0|7|2010|WD|Normal|142000
95,0.15552464936260754,0.15144796178697803,0.1088979033333711,0.05475510604318141,0.059011041458938485,923|20|RL|65|10237|Pave|Unknown|Reg|Lvl|AllPub|Inside|Gtl|Gilbert|RRAn|Norm|1Fam|1Story|6|5|2005|2006|Gable|CompShg|VinylSd|VinylSd|Unknown|0|Gd|TA|PConc|Gd|TA|No|GLQ|28|Unf|0|1288|1316|GasA|Ex|Y|SBrkr|1316|0|0|1316|0|0|2|0|3|1|Gd|6|Typ|1|Gd|Attchd|2005|Fin|2|397|TA|TA|Y|100|0|0|23|0|0|Unknown|Unknown|Unknown|0|10|2006|New|Partial|169990
96,0.16900035237892386,0.18847403217887587,0.1282780808134518,0.06789193668378651,0.04314513488795452,233|160|RM|21|1680|Pave|Unknown|Reg|Lvl|AllPub|Inside|Gtl|BrDale|Norm|Norm|Twnhs|2Story|6|5|1972|1972|Gable|CompShg|HdBoard|HdBoard|BrkFace|297|TA|TA|CBlock|TA|TA|No|Unf|0|Unf|0|483|483|GasA|TA|Y|SBrkr|483|504|0|987|0|0|1|1|2|1|TA|5|Typ|1|Po|Attchd|1972|Unf|1|288|TA|TA|Y|0|0|0|0|0|0|Unknown|Unknown|Unknown|0|6|2006|WD|Normal|94500
97,0.11103570528484577,0.20360796509816834,0.1787221680840108,0.06766237029912454,0.04723169910520629,1005|120|RL|43|3182|Pave|Unknown|Reg|Lvl|AllPub|Inside|Gtl|Blmngtn|Norm|Norm|TwnhsE|1Story|7|5|2005|2006|Gable|CompShg|VinylSd|VinylSd|BrkFace|16|Gd|TA|PConc|Gd|TA|No|GLQ|16|Unf|0|1330|1346|GasA|Ex|Y|SBrkr|1504|0|0|1504|0|0|2|0|1|1|Gd|7|Typ|1|Gd|Attchd|2005|Fin|2|457|TA|TA|Y|156|0|0|0|0|0|Unknown|Unknown|Unknown|0|5|2009|WD|Normal|181000
98,0.12703223786483886,0.11998865628957041,0.1071341391874076,0.06871969117698544,0.04959451158347994,50|20|RL|66|7742|Pave|Unknown|Reg|Lvl|AllPub|Inside|Gtl|Sawyer|Norm|Norm|1Fam|1Story|5|7|1966|1966|Gable|CompShg|HdBoard|HdBoard|Unknown|0|TA|TA|CBlock|TA|TA|No|BLQ|763|Unf|0|192|955|GasA|Ex|Y|SBrkr|955|0|0|955|1|0|1|0|3|1|TA|6|Typ|0|Unknown|Attchd|1966|Unf|1|386|TA|TA|Y|0|0|0|0|0|0|Unknown|MnPrv|Unknown|0|1|2007|WD|Normal|127000
99,0.1411814249763236,0.13512813533400359,0.1054172744518176,0.06112983725714082,0.06074054628629066,144|20|RL|78|10335|Pave|Unknown|IR1|Lvl|AllPub|Inside|Gtl|CollgCr|Norm|Norm|1Fam|1Story|7|5|1999|1999|Gable|CompShg|VinylSd|VinylSd|BrkFace|183|Gd|TA|PConc|Gd|TA|Gd|GLQ|679|Unf|0|811|1490|GasA|Ex|Y|SBrkr|1501|0|0|1501|1|0|2|0|3|1|Gd|6|Typ|0|Unknown|Attchd|1999|RFn|2|577|TA|TA|Y|144|29|0|0|0|0|Unknown|Unknown|Unknown|0|6|2009|WD|Normal|204000
